rec_type, var_name, deployment_code, model, serial_number, time_deployment, time_recovery, variable_name, variable_dims, variable_shape, attribute_name, type, value
GLOBAL,*,,,,,,,,,Conventions,str,"CF-1.6,IMOS-1.4"
GLOBAL,*,,,,,,,,,Metadata_Conventions,str,"Unidata Dataset Discovery v1.0"
GLOBAL,*,,,,,,,,,abstract,str,"Oceanographic and meteorological data from the Southern Ocean Time Series observatory in the Southern Ocean southwest of Tasmania"
GLOBAL,*,,,,,,,,,acknowledgement,str,"Any users of IMOS data are required to clearly acknowledge the source of the material derived from IMOS in the format: ""Data was sourced from the Integrated Marine Observing System (IMOS) - IMOS is a national collaborative research infrastructure, supported by the Australian Government."" If relevant, also credit other organisations involved in collection of this particular datastream (as listed in 'credit' in the metadata record)."
GLOBAL,*,,,,,,,,,author,str,"Jansen, Peter"
GLOBAL,*,,,,,,,,,author_email,str,peter.jansen@csiro.au
GLOBAL,*,,,,,,,,,cdm_data_type,str,Station
GLOBAL,*,,,,,,,,,citation,str,"The citation in a list of references is: 'IMOS [year-of-data-download], [Title], [data-access-URL], accessed [date-of-access]'."
GLOBAL,*,,,,,,,,,data_centre,str,"Australian Ocean Data Network (AODN)"
GLOBAL,*,,,,,,,,,data_centre_email,str,info@aodn.org.au
GLOBAL,*,,,,,,,,,disclaimer,str,"Data, products and services from IMOS are provided ""as is"" without any warranty as to fitness for a particular purpose."
GLOBAL,*,,,,,,,,,featureType,str,timeSeries
GLOBAL,*,,,,,,,,,file_version,str,"Level 2 - Derived Products"
GLOBAL,*,,,,,,,,,file_version_quality_control,str,"Quality controlled data have been through quality assurance procedures such as automated routines and sensor calibration and/or a level of visual inspection and flag of obvious errors. The data are in physical units using standard SI metric units with calibration and other pre- processing routines applied, all time and location values are in absolute coordinates to comply with standards and datum. Data includes flags for each measurement to indicate the estimated quality of the measurement. Metadata exists for the data or for the higher level dataset that the data belongs to. This is the standard IMOS data level and is what should be made available to AODN and to the IMOS community."
GLOBAL,*,,,,,,,,,geospatial_lat_units,str,degrees_north
GLOBAL,*,,,,,,,,,geospatial_lon_units,str,degrees_east
GLOBAL,*,,,,,,,,,geospatial_vertical_positive,str,down
GLOBAL,*,,,,,,,,,geospatial_vertical_units,str,metres
GLOBAL,*,,,,,,,,,institution,str,DWM-SOTS
GLOBAL,*,,,,,,,,,institution_references,str,http://www.imos.org.au/aodn.html
GLOBAL,*,,,,,,,,,keywords,str,"Oceans>Ocean Temperature>Sea Surface,Temperature,Oceans>Ocean Winds>Surface Winds,Atmosphere>Atmospheric,Pressure>Atmospheric, Pressure,Atmosphere>Precipitation>Precipitation Rate,Atmosphere>Atmospheric, Water Vapor>Humidity,Atmosphere>Atmospheric Winds>Surface, Winds,Atmosphere>Atmospheric Temperature>Air Temperature,Atmosphere>Atmospheric, Radiation>Shortwave Radiation,Atmosphere>Atmospheric Radiation>Longwave, Radiation,Atmosphere>Atmospheric Radiation>Net Radiation,Atmosphere>Atmospheric, Radiation>Radiative Flux,Oceans>Ocean Heat Budget>Heat Flux,Oceans>Ocean, Heat Budget>Longwave Radiation,Oceans>Ocean Heat Budget>Shortwave Radiation"
GLOBAL,*,,,,,,,,,keywords_vocabulary,str,"IMOS parameter names. See https://github.com/aodn/imos-toolbox/blob/master/IMOS/imosParameters.txt"
GLOBAL,*,,,,,,,,,license,str,http://creativecommons.org/licenses/by/4.0/
GLOBAL,*,,,,,,,,,naming_authority,str,IMOS
GLOBAL,*,,,,,,,,,principal_investigator,str,"Trull, Tom; Shulz, Eric; Shadwick, Elizabeth"
GLOBAL,*,,,,,,,,,principal_investigator_email,str,"tom.trull@csiro.au; eshulz@bom.gov.au; elizabeth.shadwick@csiro.au"
GLOBAL,*,,,,,,,,,project,str,"Integrated Marine Observing System (IMOS)"
GLOBAL,*,,,,,,,,,references,str,http://www.imos.org.au
GLOBAL,*,,,,,,,,,source,str,"Mooring observation"
GLOBAL,*,,,,,,,,,standard_name_vocabulary,str,"NetCDF Climate and Forecast (CF) Metadata Convention Standard Name Table 67"
GLOBAL,*,,,,,,,,,wmo_platform_code,str,58450
GLOBAL,*,,,,,,,,,data_product_type,str,gridded_data

GLOBAL,*,Pulse-6-2009,,,,,,,,platform_code,str,Pulse

GLOBAL,*,SOFS-1-2010,,,,,,,,geospatial_lat_max,float64,-46.72295
GLOBAL,*,SOFS-1-2010,,,,,,,,geospatial_lat_min,float64,-46.72295
GLOBAL,*,SOFS-1-2010,,,,,,,,geospatial_lon_max,float64,141.9535167
GLOBAL,*,SOFS-1-2010,,,,,,,,geospatial_lon_min,float64,141.9535167

GLOBAL,*,SOFS-2-2011,,,,,,,,geospatial_lat_max,float64,-46.77187
GLOBAL,*,SOFS-2-2011,,,,,,,,geospatial_lat_min,float64,-46.77187
GLOBAL,*,SOFS-2-2011,,,,,,,,geospatial_lon_max,float64,141.98687
GLOBAL,*,SOFS-2-2011,,,,,,,,geospatial_lon_min,float64,141.98687

GLOBAL,*,SOFS-3-2012,,,,,,,,geospatial_lat_max,float64,-46.66442
GLOBAL,*,SOFS-3-2012,,,,,,,,geospatial_lat_min,float64,-46.66442
GLOBAL,*,SOFS-3-2012,,,,,,,,geospatial_lon_max,float64,142.06278
GLOBAL,*,SOFS-3-2012,,,,,,,,geospatial_lon_min,float64,142.06278

GLOBAL,*,SOFS-9-2020,,,,,,,,geospatial_lat_max,float64,-46.98476
GLOBAL,*,SOFS-9-2020,,,,,,,,geospatial_lat_min,float64,-46.98476
GLOBAL,*,SOFS-9-2020,,,,,,,,geospatial_lon_max,float64,141.81169
GLOBAL,*,SOFS-9-2020,,,,,,,,geospatial_lon_min,float64,141.81169
GLOBAL,*,SOFS-9-2020,,,,,,,,mooring,str,"Southern Ocean Flux Station"
GLOBAL,*,SOFS-9-2020,,,,,,,,deployment_code,str,SOFS-9-2020
GLOBAL,*,SOFS-9-2020,,,,,,,,platform_code,str,SOFS
GLOBAL,*,SOFS-9-2020,,,,,,,,time_deployment_end,str,2021-04-24T00:00:00Z
GLOBAL,*,SOFS-9-2020,,,,,,,,time_deployment_start,str,2020-09-01T03:36:38Z
GLOBAL,*,SOFS-9-2020,,,,,,,,voyage_deployment,str,http://www.cmar.csiro.au/data/trawler/survey_details.cfm?survey=IN2020_V09
GLOBAL,*,SOFS-9-2020,,,,,,,,voyage_recovery,str,http://www.cmar.csiro.au/data/trawler/survey_details.cfm?survey=IN2021_V02
GLOBAL,*,SOFS-9-2020,,,,,,,,site_code,str,SOTS
GLOBAL,*,SOFS-9-2020,,,,,,,,site_nominal_depth,float64,4624.0

VAR,LATITUDE,SOFS-8-2019,,,2019-03-18,2020-08-01,LATITUDE,"()","()",,float64,"-46.8933500000"
VAR,LONGITUDE,SOFS-8-2019,,,2019-03-18,2020-08-01,LONGITUDE,"()","()",,float64,"142.3446400000"

VAR,LATITUDE,SOFS-9-2020,,,2020-08-31,2021-04-24,LATITUDE,"()","()",,float64,"-46.9847600000"
VAR,LONGITUDE,SOFS-9-2020,,,2020-08-31,2021-04-24,LONGITUDE,"()","()",,float64,"141.8116900000"

